51537803,highway,turning_circle,regular
53006741,noexit,yes,regular
53024118,highway,turning_circle,regular
53033329,foot,yes,regular
53033329,barrier,gate,regular
53033329,bicycle,yes,regular
53067745,highway,traffic_signals,regular
53067745,crossing,traffic_signals,regular
53070099,highway,mini_roundabout,regular
53077622,traffic_calming,island,regular
53080738,highway,turning_circle,regular
53091036,highway,traffic_signals,regular
53093759,highway,traffic_signals,regular
53094286,highway,turning_circle,regular
53103067,highway,turning_circle,regular
53107976,highway,turning_circle,regular
53108408,highway,turning_circle,regular
53111098,highway,turning_circle,regular
53117765,highway,turning_circle,regular
53129523,highway,traffic_signals,regular
53144740,highway,traffic_signals,regular
53153118,highway,turning_circle,regular
53157000,highway,turning_circle,regular
53166315,highway,turning_circle,regular
53184118,highway,traffic_signals,regular
53184118,crossing,traffic_signals,regular
53188175,highway,traffic_signals,regular
53191330,highway,turning_circle,regular
53192075,highway,turning_circle,regular
53199331,highway,turning_circle,regular
53200288,highway,turning_circle,regular
53204029,highway,turning_circle,regular
53206778,highway,turning_circle,regular
53207485,highway,turning_circle,regular
53213929,highway,turning_circle,regular
53216400,highway,turning_circle,regular
53217188,source,Yahoo,regular
53217188,highway,turning_circle,regular
53217483,highway,turning_circle,regular
53219804,highway,turning_circle,regular
53227555,highway,crossing,regular
53227555,crossing,traffic_signals,regular
53227555,supervised,no,regular
53228085,highway,turning_circle,regular
53228584,highway,traffic_signals,regular
53228584,crossing,traffic_signals,regular
53233637,highway,turning_circle,regular
53234530,highway,turning_circle,regular
53234807,highway,turning_circle,regular
53237071,highway,turning_circle,regular
53238171,highway,turning_circle,regular
53244494,highway,turning_circle,regular
53247793,highway,turning_circle,regular
53249742,highway,turning_circle,regular
53250607,highway,turning_circle,regular
53256090,highway,turning_circle,regular
53256467,highway,turning_circle,regular
59498384,created_by,JOSM,regular
59713111,created_by,JOSM,regular
59947260,created_by,JOSM,regular
59993272,created_by,JOSM,regular
60069193,bicycle,yes,regular
60069193,highway,crossing,regular
60069193,crossing,uncontrolled,regular
60414274,created_by,JOSM,regular
60651232,created_by,JOSM,regular
60660544,created_by,JOSM,regular
60667798,created_by,JOSM,regular
60680121,created_by,JOSM,regular
60884796,created_by,JOSM,regular
60979328,bicycle,yes,regular
60979328,highway,crossing,regular
67391199,created_by,JOSM,regular
86998863,created_by,JOSM,regular
88486466,created_by,JOSM,regular
98514602,created_by,JOSM,regular
104432775,created_by,JOSM,regular
109619725,created_by,JOSM,regular
109673864,created_by,JOSM,regular
110333081,highway,turning_circle,regular
110438801,highway,traffic_signals,regular
110502703,highway,turning_circle,regular
110506672,highway,turning_circle,regular
110561926,highway,turning_circle,regular
110567721,source,bing,regular
110567721,highway,turning_circle,regular
110579000,source,Bing,regular
110579000,highway,crossing,regular
110579000,crossing,zebra,regular
110603248,highway,mini_roundabout,regular
110620564,highway,turning_circle,regular
110630151,highway,turning_circle,regular
110669590,highway,turning_circle,regular
110697557,highway,turning_circle,regular
110722375,created_by,JOSM,regular
110738987,highway,traffic_signals,regular
110743905,highway,turning_circle,regular
110745098,highway,turning_circle,regular
110834037,highway,turning_circle,regular
110861125,source,Yahoo,regular
110861125,highway,turning_circle,regular
110866650,source,bing,regular
110866650,highway,turning_circle,regular
110871465,highway,turning_circle,regular
110877445,highway,turning_circle,regular
110881959,highway,turning_circle,regular
110893008,highway,turning_circle,regular
111025449,created_by,JOSM,regular
111095222,created_by,JOSM,regular
137997198,created_by,JOSM,regular
137997198,name,Lake Goodwin,regular
137997198,place,village,regular
150932454,ele,46,regular
150932454,name,Sisco,regular
150932454,is_in,"Snohomish,Washington,Wash.,WA,USA",regular
150932454,place,hamlet,regular
150932454,id,1511318,gnis
150932454,created_by,Potlatch 0.10b,regular
150932454,gnis:Class,Populated Place,regular
150932454,gnis:County,Snohomish,regular
150932454,gnis:ST_num,53,regular
150932454,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
150932454,gnis:ST_alpha,WA,regular
150932454,gnis:County_num,061,regular
150941652,ele,14,regular
150941652,name,Aberdeen Gardens,regular
150941652,is_in,"Grays Harbor,Washington,Wash.,WA,USA",regular
150941652,place,hamlet,regular
150941652,id,1852935,gnis
150941652,gnis:Class,Populated Place,regular
150941652,gnis:County,Grays Harbor,regular
150941652,gnis:ST_num,53,regular
150941652,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
150941652,gnis:ST_alpha,WA,regular
150941652,gnis:County_num,027,regular
150952761,ele,164,regular
150952761,name,Snug Harbor,regular
150952761,is_in,"Clallam,Washington,Wash.,WA,USA",regular
150952761,place,hamlet,regular
150952761,id,1526063,gnis
150952761,gnis:Class,Populated Place,regular
150952761,gnis:County,Clallam,regular
150952761,gnis:ST_num,53,regular
150952761,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
150952761,gnis:ST_alpha,WA,regular
150952761,gnis:County_num,009,regular
150962982,ele,131,regular
150962982,name,Hilda,regular
150962982,is_in,"Pacific,Washington,Wash.,WA,USA",regular
150962982,place,hamlet,regular
150962982,id,1511034,gnis
150962982,gnis:Class,Populated Place,regular
150962982,gnis:County,Pacific,regular
150962982,gnis:ST_num,53,regular
150962982,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
150962982,gnis:ST_alpha,WA,regular
150962982,gnis:County_num,049,regular
150974173,ele,2,regular
150974173,name,Port Williams,regular
150974173,is_in,"Clallam,Washington,Wash.,WA,USA",regular
150974173,place,hamlet,regular
150974173,id,1524590,gnis
150974173,gnis:Class,Populated Place,regular
150974173,gnis:County,Clallam,regular
150974173,gnis:ST_num,53,regular
150974173,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
150974173,gnis:ST_alpha,WA,regular
150974173,gnis:County_num,009,regular
160755137,created_by,JOSM,regular
164688767,created_by,JOSM,regular
164691618,created_by,JOSM,regular
164730546,created_by,JOSM,regular
164733363,created_by,JOSM,regular
164735716,created_by,JOSM,regular
164738181,created_by,JOSM,regular
164740637,created_by,JOSM,regular
164745350,created_by,JOSM,regular
164750016,created_by,JOSM,regular
164752213,created_by,JOSM,regular
164755186,created_by,JOSM,regular
243569152,highway,turning_circle,regular
243597751,source,yahoo_wms,regular
243597751,railway,switch,regular
243601695,power,pole,regular
243601695,source,Bing,regular
243673162,created_by,JOSM,regular
246756120,created_by,JOSM,regular
249773377,created_by,JOSM,regular
249954941,created_by,JOSM,regular
251113221,created_by,JOSM,regular
252680412,created_by,JOSM,regular
252840888,created_by,JOSM,regular
252850420,created_by,JOSM,regular
255322461,created_by,JOSM,regular
256002521,created_by,JOSM,regular
256192938,created_by,JOSM,regular
256325143,created_by,JOSM,regular
256524743,created_by,JOSM,regular
256551864,created_by,JOSM,regular
257103807,created_by,JOSM,regular
257171304,created_by,JOSM,regular
257172951,created_by,JOSM,regular
257175987,created_by,JOSM,regular
257258378,created_by,JOSM,regular
257311307,created_by,JOSM,regular
257482938,created_by,JOSM,regular
257494034,created_by,JOSM,regular
257502343,created_by,JOSM,regular
257503810,created_by,JOSM,regular
258041077,created_by,JOSM,regular
258046311,created_by,JOSM,regular
258267017,created_by,JOSM,regular
259335387,created_by,JOSM,regular
259479870,created_by,JOSM,regular
259496602,name,McChord Field Gate,regular
259496602,source,yahoo_wms,regular
259496602,barrier,gate,regular
259532250,created_by,JOSM,regular
262255633,created_by,JOSM,regular
262259967,created_by,JOSM,regular
263298022,source,county_import_v0.1,regular
263298022,attribution,USGS 2001 County Boundary,regular
263331269,source,county_import_v0.1,regular
263331269,attribution,USGS 2001 County Boundary,regular
264839869,created_by,JOSM,regular
266165017,created_by,JOSM,regular
266539869,created_by,JOSM,regular
266839393,created_by,JOSM,regular
267261173,created_by,JOSM,regular
267785684,created_by,JOSM,regular
267796437,created_by,JOSM,regular
267806790,created_by,JOSM,regular
267984071,created_by,JOSM,regular
268005147,created_by,JOSM,regular
268017716,created_by,JOSM,regular
268383369,created_by,JOSM,regular
268514781,created_by,JOSM,regular
268764814,created_by,JOSM,regular
269279708,created_by,JOSM,regular
269321573,created_by,JOSM,regular
269442222,created_by,JOSM,regular
269448491,created_by,JOSM,regular
269792742,created_by,JOSM,regular
269893073,created_by,JOSM,regular
270377238,created_by,JOSM,regular
270406772,created_by,JOSM,regular
270430431,created_by,JOSM,regular
270597231,created_by,JOSM,regular
270924045,created_by,JOSM,regular
270935029,created_by,JOSM,regular
270950373,created_by,JOSM,regular
272481468,created_by,JOSM,regular
272503725,created_by,JOSM,regular
272517456,created_by,JOSM,regular
272548705,created_by,JOSM,regular
272557486,created_by,JOSM,regular
273177623,created_by,JOSM,regular
273195776,created_by,JOSM,regular
273208003,created_by,JOSM,regular
273220039,created_by,JOSM,regular
273314431,created_by,JOSM,regular
273327653,created_by,JOSM,regular
273342320,created_by,JOSM,regular
273503960,created_by,JOSM,regular
273516088,created_by,JOSM,regular
273531591,created_by,JOSM,regular
273552233,created_by,JOSM,regular
273569904,created_by,JOSM,regular
274145975,created_by,JOSM,regular
274184787,created_by,JOSM,regular
274202385,created_by,JOSM,regular
274207928,created_by,JOSM,regular
274212538,created_by,JOSM,regular
274232393,created_by,JOSM,regular
275734886,created_by,JOSM,regular
276292079,created_by,JOSM,regular
276898867,created_by,JOSM,regular
276921760,created_by,JOSM,regular
277047659,created_by,JOSM,regular
277050863,created_by,JOSM,regular
277056380,created_by,JOSM,regular
279708819,created_by,JOSM,regular
279955438,created_by,JOSM,regular
279958933,created_by,JOSM,regular
279969238,created_by,JOSM,regular
279977253,created_by,JOSM,regular
280077687,created_by,JOSM,regular
280113054,created_by,JOSM,regular
280455288,created_by,JOSM,regular
280499505,created_by,JOSM,regular
280664022,created_by,JOSM,regular
280701493,created_by,JOSM,regular
281361989,created_by,JOSM,regular
281369768,created_by,JOSM,regular
281384018,created_by,JOSM,regular
281385594,created_by,JOSM,regular
281393828,created_by,JOSM,regular
281396925,created_by,JOSM,regular
281399984,created_by,JOSM,regular
281416532,created_by,JOSM,regular
281424206,created_by,JOSM,regular
281437458,created_by,JOSM,regular
281444754,created_by,JOSM,regular
281466482,created_by,JOSM,regular
281477986,created_by,JOSM,regular
281480835,created_by,JOSM,regular
281499041,created_by,JOSM,regular
281509399,created_by,JOSM,regular
281513870,created_by,JOSM,regular
281520278,created_by,JOSM,regular
281535876,created_by,JOSM,regular
281560869,created_by,JOSM,regular
281649321,note,west side,regular
281649321,highway,bus_stop,regular
281649321,direction,forward,regular
281788858,created_by,JOSM,regular
281863113,created_by,JOSM,regular
282412528,created_by,JOSM,regular
282416016,created_by,JOSM,regular
282420204,created_by,JOSM,regular
282422497,created_by,JOSM,regular
282432526,created_by,JOSM,regular
282439989,created_by,JOSM,regular
282445248,created_by,JOSM,regular
282597678,created_by,JOSM,regular
282598874,created_by,JOSM,regular
282599114,created_by,JOSM,regular
282599357,created_by,JOSM,regular
282600213,created_by,JOSM,regular
282601708,created_by,JOSM,regular
282602583,created_by,JOSM,regular
282604757,created_by,JOSM,regular
282607068,created_by,JOSM,regular
282655112,created_by,JOSM,regular
282745179,created_by,JOSM,regular
282748215,created_by,JOSM,regular
282755077,created_by,JOSM,regular
282770903,created_by,JOSM,regular
282777095,created_by,JOSM,regular
282783850,created_by,JOSM,regular
282789467,created_by,JOSM,regular
282800955,created_by,JOSM,regular
282802207,created_by,JOSM,regular
282803217,created_by,JOSM,regular
282805457,created_by,JOSM,regular
282811092,created_by,JOSM,regular
282812309,created_by,JOSM,regular
282815020,created_by,JOSM,regular
282821981,created_by,JOSM,regular
282979288,created_by,JOSM,regular
283036189,amenity,bicycle_parking,regular
283036189,capacity,6,regular
283227704,created_by,JOSM,regular
283258427,created_by,JOSM,regular
283601480,created_by,JOSM,regular
284043129,created_by,JOSM,regular
284045364,created_by,JOSM,regular
284074871,created_by,JOSM,regular
284094730,created_by,JOSM,regular
284196577,created_by,JOSM,regular
284840755,created_by,JOSM,regular
285732688,created_by,JOSM,regular
285735230,created_by,JOSM,regular
285828559,created_by,JOSM,regular
285893024,created_by,JOSM,regular
286124428,created_by,JOSM,regular
286898543,highway,turning_circle,regular
287100425,created_by,JOSM,regular
287122791,created_by,JOSM,regular
287123429,created_by,JOSM,regular
287147318,created_by,JOSM,regular
287147807,created_by,JOSM,regular
287152620,created_by,JOSM,regular
287158568,created_by,JOSM,regular
287163951,created_by,JOSM,regular
287186745,created_by,JOSM,regular
287188605,created_by,JOSM,regular
287205451,created_by,JOSM,regular
287205678,created_by,JOSM,regular
287211911,created_by,JOSM,regular
287224652,created_by,JOSM,regular
287459563,created_by,JOSM,regular
287468494,created_by,JOSM,regular
287511859,note,west side,regular
287511859,highway,bus_stop,regular
287511859,direction,backward,regular
287758592,created_by,JOSM,regular
287767163,created_by,JOSM,regular
287776808,created_by,JOSM,regular
287781176,created_by,JOSM,regular
287819431,created_by,JOSM,regular
287837231,created_by,JOSM,regular
288611428,created_by,JOSM,regular
288616377,created_by,JOSM,regular
288619650,created_by,JOSM,regular
288623153,created_by,JOSM,regular
288649506,created_by,JOSM,regular
288672430,created_by,JOSM,regular
288676224,created_by,JOSM,regular
288679774,created_by,JOSM,regular
288689091,created_by,JOSM,regular
289797423,created_by,JOSM,regular
289806506,created_by,JOSM,regular
290033696,created_by,JOSM,regular
290038300,created_by,JOSM,regular
290040507,created_by,JOSM,regular
290046874,created_by,JOSM,regular
290049445,created_by,JOSM,regular
290050002,created_by,JOSM,regular
290050467,created_by,JOSM,regular
290051530,created_by,JOSM,regular
290051814,created_by,JOSM,regular
290052638,created_by,JOSM,regular
290052995,created_by,JOSM,regular
290053264,created_by,JOSM,regular
290321176,amenity,waste_basket,regular
291683083,created_by,JOSM,regular
291685253,created_by,JOSM,regular
291696336,created_by,JOSM,regular
293326227,created_by,JOSM,regular
293333748,created_by,JOSM,regular
293343769,created_by,JOSM,regular
293345870,created_by,JOSM,regular
293349817,created_by,JOSM,regular
295184968,created_by,JOSM,regular
295792998,created_by,JOSM,regular
295794460,created_by,JOSM,regular
295797023,created_by,JOSM,regular
296000125,source,Bing,regular
296000125,highway,crossing,regular
296000125,crossing,traffic_signals,regular
297105272,created_by,JOSM,regular
297136307,created_by,JOSM,regular
297141136,created_by,JOSM,regular
305070214,source,yahoo_wms,regular
305070214,railway,buffer_stop,regular
308337476,created_by,Merkaartor 0.12,regular
309912654,created_by,Merkaartor 0.12,regular
310092199,created_by,Merkaartor 0.12,regular
313900254,highway,turning_circle,regular
314384597,created_by,Merkaartor 0.12,regular
316823763,created_by,Merkaartor 0.12,regular
316869120,created_by,Merkaartor 0.12,regular
316879467,created_by,Merkaartor 0.12,regular
317426235,created_by,Merkaartor 0.12,regular
317435041,created_by,Merkaartor 0.12,regular
317981043,created_by,Merkaartor 0.12,regular
319881774,created_by,Merkaartor 0.12,regular
320986488,fixme,continue fence,regular
322568656,created_by,Merkaartor 0.12,regular
322609577,created_by,Merkaartor 0.12,regular
323075212,ref,230,regular
323075212,highway,motorway_junction,regular
323143315,created_by,Merkaartor 0.12,regular
323868370,created_by,Merkaartor 0.12,regular
330389728,source,PGS,regular
330389728,created_by,JOSM,regular
332928318,created_by,JOSM,regular
332943562,created_by,JOSM,regular
335074186,amenity,drinking_water,regular
335074186,created_by,Potlatch 0.10f,regular
338508787,created_by,JOSM,regular
339056923,created_by,JOSM,regular
344566562,created_by,JOSM,regular
346502548,created_by,Merkaartor 0.12,regular
347229548,created_by,JOSM,regular
347259510,url,http://sapporoteriyaki.com/,regular
347259510,name,Sapporo Teriyaki,regular
347259510,amenity,restaurant,regular
347259510,cuisine,asian,regular
347259510,created_by,Merkaartor 0.12,regular
347259510,street,152 Ave NE,addr
347259510,housenumber,2560,addr
347279399,created_by,JOSM,regular
347396429,created_by,JOSM,regular
347401054,created_by,JOSM,regular
347406251,created_by,JOSM,regular
347410305,created_by,JOSM,regular
348187479,ele,831,regular
348187479,name,Clam Mountain,regular
348187479,source,USGS,regular
348187479,id,1517800,gnis
348187479,natural,peak,regular
348187479,gnis:Cell,Lake Lawrence,regular
348187479,gnis:Class,Summit,regular
348187479,gnis:County,Thurston,regular
348187479,gnis:ST_num,53,regular
348187479,gnis:ST_alph,WA,regular
348187479,county,Thurston,is_in
348187479,country,USA,is_in
348187479,gnis:County_num,67,regular
348187479,state_code,WA,is_in
348638713,ele,1341,regular
348638713,name,Mount Tebo,regular
348638713,source,USGS,regular
348638713,id,1526970,gnis
348638713,natural,peak,regular
348638713,gnis:Cell,Mount Tebo,regular
348638713,created_by,JOSM,regular
348638713,gnis:Class,Summit,regular
348638713,gnis:County,Mason,regular
348638713,gnis:ST_num,53,regular
348638713,gnis:ST_alph,WA,regular
348638713,county,Mason,is_in
348638713,country,USA,is_in
348638713,gnis:County_num,27,regular
348638713,state_code,WA,is_in
349003130,ele,520,regular
349003130,name,Devils Mountain,regular
349003130,source,USGS,regular
349003130,id,1513098,gnis
349003130,natural,peak,regular
349003130,gnis:Cell,Conway,regular
349003130,created_by,JOSM,regular
349003130,gnis:Class,Summit,regular
349003130,gnis:County,Skagit,regular
349003130,gnis:ST_num,53,regular
349003130,gnis:ST_alph,WA,regular
349003130,created,09/10/1979,gnis
349003130,county,Skagit,is_in
349003130,state_id,53,gnis
349003130,country,USA,is_in
349003130,county_id,057,gnis
349003130,gnis:County_num,57,regular
349003130,feature_id,1513098,gnis
349003130,state_code,WA,is_in
352486935,created_by,Merkaartor 0.12,regular
356540486,ele,196,regular
356540486,name,Logan Hill Church,regular
356540486,amenity,place_of_worship,regular
356540486,religion,christian,regular
356540486,created,09/10/1979,gnis
356540486,state_id,53,gnis
356540486,county_id,041,gnis
356540486,feature_id,1506252,gnis
356543067,ele,0,regular
356543067,name,Sunset Beach,regular
356543067,natural,beach,regular
356543067,created,11/01/1992,gnis
356543067,state_id,53,gnis
356543067,county_id,061,gnis
356543067,feature_id,1514486,gnis
356543767,ele,16,regular
356543767,name,Woodinville Montessori School,regular
356543767,amenity,school,regular
356543767,edited,11/03/2008,gnis
356543767,created,03/01/1993,gnis
356543767,state_id,53,gnis
356543767,county_id,033,gnis
356543767,feature_id,1515400,gnis
356544835,ele,1239,regular
356544835,name,Echo Cliffs,regular
356544835,natural,cliff,regular
356544835,created,09/10/1979,gnis
356544835,state_id,53,gnis
356544835,county_id,053,gnis
356544835,feature_id,1519165,gnis
356546373,ele,1988,regular
356546373,name,Sentinel Peak,regular
356546373,source,USGS,regular
356546373,id,1525573,gnis
356546373,natural,peak,regular
356546373,gnis:Cell,Wellesley Peak,regular
356546373,created_by,JOSM,regular
356546373,gnis:Class,Summit,regular
356546373,gnis:County,Jefferson,regular
356546373,gnis:ST_num,53,regular
356546373,gnis:ST_alph,WA,regular
356546373,created,09/10/1979,gnis
356546373,county,Jefferson,is_in
356546373,state_id,53,gnis
356546373,country,USA,is_in
356546373,county_id,031,gnis
356546373,gnis:County_num,31,regular
356546373,feature_id,1525573,gnis
356546373,state_code,WA,is_in
356547636,ele,114,regular
356547636,name,Crescent Elementary/High School,regular
356547636,amenity,school,regular
356547636,created,12/31/1992,gnis
356547636,state_id,53,gnis
356547636,county_id,009,gnis
356547636,feature_id,1530851,gnis
356549271,ele,164,regular
356549271,name,Indian Hill Reservoir Dam,regular
356549271,waterway,dam,regular
356549271,created,11/01/1991,gnis
356549271,state_id,53,gnis
356549271,county_id,053,gnis
356549271,feature_id,1532764,gnis
356549902,ele,28,regular
356549902,name,KZOK-AM (Seattle),regular
356549902,man_made,tower,regular
356549902,type,communication,tower
356549902,created,07/01/1994,gnis
356549902,state_id,53,gnis
356549902,county_id,035,gnis
356549902,feature_id,1534294,gnis
356550442,ele,122,regular
356550442,name,Beautiful Savior Lutheran Church,regular
356550442,amenity,place_of_worship,regular
356550442,religion,christian,regular
356550442,denomination,lutheran,regular
356550442,created,07/15/2008,gnis
356550442,state_id,53,gnis
356550442,county_id,061,gnis
356550442,feature_id,2461424,gnis
356550741,ele,93,regular
356550741,name,Korean Full Gospel Tacoma Church,regular
356550741,amenity,place_of_worship,regular
356550741,religion,christian,regular
356550741,created,07/15/2008,gnis
356550741,state_id,53,gnis
356550741,county_id,053,gnis
356550741,feature_id,2461748,gnis
356551049,ele,119,regular
356551049,name,Saint Pauls United Methodist Church,regular
356551049,amenity,place_of_worship,regular
356551049,religion,christian,regular
356551049,denomination,methodist,regular
356551049,created,07/15/2008,gnis
356551049,state_id,53,gnis
356551049,county_id,053,gnis
356551049,feature_id,2461981,gnis
356551437,ele,84,regular
356551437,name,American Indian Heritage Secondary School,regular
356551437,amenity,school,regular
356551437,created,07/15/2008,gnis
356551437,state_id,53,gnis
356551437,county_id,033,gnis
356551437,feature_id,2462283,gnis
365240851,created_by,JOSM,regular
365250124,created_by,JOSM,regular
365253195,created_by,JOSM,regular
365265222,created_by,JOSM,regular
365460796,created_by,JOSM,regular
365464525,created_by,JOSM,regular
365468069,created_by,JOSM,regular
365477063,created_by,JOSM,regular
365488504,created_by,JOSM,regular
365489048,created_by,JOSM,regular
365489817,created_by,JOSM,regular
365492801,created_by,JOSM,regular
365499355,created_by,JOSM,regular
365502915,created_by,JOSM,regular
365506415,created_by,JOSM,regular
365508238,created_by,JOSM,regular
365520235,created_by,JOSM,regular
365525285,created_by,JOSM,regular
365528034,created_by,JOSM,regular
365531655,created_by,JOSM,regular
365753907,created_by,JOSM,regular
365775687,created_by,JOSM,regular
365776771,created_by,JOSM,regular
365778266,created_by,JOSM,regular
365794726,created_by,JOSM,regular
365797216,created_by,JOSM,regular
365798885,created_by,JOSM,regular
365813025,created_by,JOSM,regular
366580023,created_by,JOSM,regular
367179811,created_by,JOSM,regular
367344057,created_by,JOSM,regular
367356024,created_by,JOSM,regular
368031918,created_by,JOSM,regular
368114039,created_by,JOSM,regular
368159591,created_by,JOSM,regular
368189648,created_by,JOSM,regular
369026679,ele,0,regular
369026679,name,Frye Cove,regular
369026679,natural,bay,regular
369026679,state,WA,addr
369026679,source_ref,geonames.usgs.gov,regular
369026679,created,09/10/1979,gnis
369026679,feature_id,1505062,gnis
369026679,county_name,Thurston,gnis
369026679,feature_type,Bay,gnis
369032273,ele,357,regular
369032273,name,Copperbelt Mine,regular
369032273,landuse,quarry,regular
369032273,state,WA,addr
